Nome do Treino,Nome do Exercício,Séries,Repetições,Peso (kg),Observação
Treino A - Peito e Tríceps,Supino Reto,4,10-12,20,Focar na descida controlada
Treino A - Peito e Tríceps,Supino Inclinado com Halteres,3,12,18,Banco a 30 graus
Treino A - Peito e Tríceps,Crucifixo na Máquina,3,15,40,Segurar 1s na contração
Treino A - Peito e Tríceps,Tríceps Corda,4,12,25,
Treino A - Peito e Tríceps,Tríceps Testa,3,10,10,Cuidado com os cotovelos
Treino B - Costas e Bíceps,Puxada Alta,4,10-12,45,Pegada aberta
Treino B - Costas e Bíceps,Remada Curvada,3,12,30,Coluna reta
Treino B - Costas e Bíceps,Remada Baixa,3,15,40,
Treino B - Costas e Bíceps,Rosca Direta,4,10,12,Sem roubar com as costas
Treino B - Costas e Bíceps,Rosca Martelo,3,12,14,
Treino C - Pernas e Ombros,Agachamento Livre,4,10,40,Amplitude máxima
Treino C - Pernas e Ombros,Leg Press 45,3,12,120,Não travar os joelhos
Treino C - Pernas e Ombros,Cadeira Extensora,3,15,50,
Treino C - Pernas e Ombros,Desenvolvimento com Halteres,4,10-12,16,
Treino C - Pernas e Ombros,Elevação Lateral,3,15,8,Controle na descida